ablation,config,seed,val_ihm_auroc,val_decomp_auroc,val_pheno_macro_auroc,rho,inference_auroc_ihm,inference_accuracy_ihm,embed_dim,epsilon_level
abl1,uniform_eps5,42,0.7754928150331613,0.4887435247531511,0.5714175647942976,nan,nan,nan,nan,nan
abl1,uniform_eps5,123,0.7812538381233112,0.5072533737118083,0.5851676223039122,nan,nan,nan,nan,nan
abl1,uniform_eps5,7,0.7874831122574306,0.5237284498786329,0.5847937556972922,nan,nan,nan,nan,nan
abl1,stratified_eps5,42,0.7720634518545811,0.5022920148883435,0.5535513555182419,nan,nan,nan,nan,nan
abl1,stratified_eps5,123,0.7844327637558339,0.4762459478274015,0.5437144374667533,nan,nan,nan,nan,nan
abl1,stratified_eps5,7,0.7720605732620979,0.5168591105763076,0.5078745757811984,nan,nan,nan,nan,nan
abl2,ihm_decomp,42,nan,nan,nan,-0.002123,0.783434,0.896875,nan,nan
abl2,ihm_decomp,123,nan,nan,nan,-0.018911,0.76914,0.893125,nan,nan
abl2,ihm_decomp,7,nan,nan,nan,-0.005283,0.774516,0.894062,nan,nan
abl2,ihm_pheno,42,nan,nan,nan,-0.009867,0.788012,0.89375,nan,nan
abl2,ihm_pheno,123,nan,nan,nan,-0.018774,0.781042,0.889687,nan,nan
abl2,ihm_pheno,7,nan,nan,nan,-0.060831,0.773071,0.891563,nan,nan
abl3,embed32_eps1,42,0.7671328275204841,0.5162527635233021,0.5356080962141732,nan,nan,nan,32,1.0
abl3,embed32_eps1,123,0.7752964736380872,0.49410253216969974,0.5386786623843465,nan,nan,nan,32,1.0
abl3,embed32_eps1,7,0.762352096391002,0.47467244864397096,0.5604153276005478,nan,nan,nan,32,1.0
abl3,embed32_eps5,42,0.779464514796192,0.495388362174032,0.5619427458255288,nan,nan,nan,32,5.0
abl3,embed32_eps5,123,0.7702175195177784,0.4483070791966969,0.5779794568401477,nan,nan,nan,32,5.0
abl3,embed32_eps5,7,0.7792483447790983,0.3912047311731815,0.5654602907460304,nan,nan,nan,32,5.0
abl3,embed32_epsinf,42,0.7774273518798044,0.697015660941104,0.595537970301302,nan,nan,nan,32,inf
abl3,embed32_epsinf,123,0.7945785059527974,0.7163754921652717,0.6131080919556828,nan,nan,nan,32,inf
abl3,embed32_epsinf,7,0.7954890024024446,0.7195049128711797,0.6121117198021885,nan,nan,nan,32,inf
abl3,embed64_eps1,42,0.5085747440113824,0.582289394776422,0.5535926324678232,nan,nan,nan,64,1.0
abl3,embed64_eps1,123,0.4833049271769445,0.48449712657442323,0.5511167217549935,nan,nan,nan,64,1.0
abl3,embed64_eps1,7,0.4828613413037176,0.4118807286228101,0.5316284841452399,nan,nan,nan,64,1.0
abl3,embed64_eps5,42,0.7809310555094614,0.507189152193096,0.5792447636177875,nan,nan,nan,64,5.0
abl3,embed64_eps5,123,0.7817274275184848,0.517678033701945,0.5838990607021086,nan,nan,nan,64,5.0
abl3,embed64_eps5,7,0.7725841438667693,0.47230569118152665,0.5629398409090546,nan,nan,nan,64,5.0
abl3,embed64_epsinf,42,0.7783411804299076,0.6983382137394343,0.6117261377740794,nan,nan,nan,64,inf
abl3,embed64_epsinf,123,0.7684473411504411,0.719355892837565,0.6158890145423669,nan,nan,nan,64,inf
abl3,embed64_epsinf,7,0.7813975495733245,0.6988203999910587,0.6111838164301315,nan,nan,nan,64,inf
abl3,embed128_eps1,42,0.457778538607382,0.49770030155268224,0.546327853898616,nan,nan,nan,128,1.0
abl3,embed128_eps1,123,0.534463081992996,0.4402759638136781,0.5313624592999123,nan,nan,nan,128,1.0
abl3,embed128_eps1,7,0.508160730529704,0.4967194304028543,0.5507378702471479,nan,nan,nan,128,1.0
abl3,embed128_eps5,42,0.761928919633069,0.5018505094888507,0.566841743385972,nan,nan,nan,128,5.0
abl3,embed128_eps5,123,0.7886798551202723,0.6660381214534563,0.5638647998097386,nan,nan,nan,128,5.0
abl3,embed128_eps5,7,0.7784669672221278,0.504052812699913,0.5482435316495616,nan,nan,nan,128,5.0
abl3,embed128_epsinf,42,0.7965569405986451,0.6919692039456248,0.6132229648370079,nan,nan,nan,128,inf
abl3,embed128_epsinf,123,0.7897602886931836,0.7132364916000601,0.6172178258313503,nan,nan,nan,128,inf
abl3,embed128_epsinf,7,0.768326552508905,0.7022010258964886,0.5830591890148316,nan,nan,nan,128,inf
